1961,-41,-44,-42,-38,-29,-23,-26,-32,-39,-46,-50,-52,-39
1962,-52,-52,-49,-44,-40,-36,-36,-44,-52,-57,-61,-63,-49
1963,-63,-61,-57,-47,-37,-27,-24,-30,-34,-44,-44,-44,-43
1964,-46,-47,-41,-34,-23,-16,-23,-28,-37,-42,-45,-49,-36
1965,-54,-52,-50,-47,-39,-33,-33,-37,-47,-54,-52,-50,-46
1966,-49,-49,-46,-35,-23,-11,-9,-16,-28,-30,-35,-37,-31
1967,-40,-42,-39,-30,-25,-21,-26,-27,-36,-42,-46,-47,-35
1968,-47,-52,-49,-45,-37,-31,-32,-38,-47,-57,-58,-60,-46
1969,-67,-68,-62,-51,-43,-33,-38,-42,-49,-54,-56,-52,-51
1970,-55,-51,-47,-41,-31,-23,-21,-28,-33,-41,-47,-49,-39
1971,-49,-50,-45,-40,-32,-24,-22,-38,-46,-55,-55,-51,-42
1972,-57,-58,-55,-48,-37,-30,-36,-46,-57,-65,-70,-69,-52
1973,-70,-69,-64,-56,-48,-42,-48,-53,-67,-74,-75,-75,-62
1974,-79,-78,-76,-66,-51,-48,-44,-47,-51,-61,-67,-72,-62
1975,-69,-67,-63,-58,-52,-50,-61,-68,-77,-85,-95,-92,-70
1976,-92,-101,-98,-93,-87,-82,-85,-85,-92,-105,-106,-110,-95
1977,-,-,-103,-98,-93,-89,-91,-97,-109,-114,-111,-110,-102
1978,-110,-110,-106,-97,-91,-81,-78,-79,-83,-92,-94,-87,-92
1979,-88,-87,-79,-66,-58,-49,-42,-48,-56,-58,-64,-52,-62
1980,-55,-44,-42,-32,-26,-20,-20,-29,-36,-39,-36,-35,-34
1981,-53,-53,-49,-42,-29,-18,-15,-18,-22,-28,-29,-30,-32
1982,-32,-33,-28,-21,-14,-11,-12,-19,-25,-30,-31,-24,-23
1983,-22,-19,-20,-15,-7,-5,-6,-10,-15,-25,-27,-26,-16
1984,-25,-27,-21,-12,-4,-1,-2,-6,-16,-21,-22,-24,-15
1985,-27,-21,-20,-6,0,9,11,9,2,-5,-6,-5,-5
1986,-3,-4,0,2,9,19,19,15,12,7,3,7,7
1987,5,4,9,16,21,27,30,26,18,14,13,13,16
1988,14,15,27,30,36,48,48,44,38,32,26,30,32
1989,29,30,31,35,39,46,45,40,32,24,20,16,32
1990,16,19,22,28,36,50,53,48,48,40,43,46,37
1991,48,60,55,69,84,96,99,97,85,78,76,77,77
1992,76,76,81,88,98,112,108,104,96,94,88,89,93
1993,90,90,94,101,108,115,116,115,107,100,99,106,103
1994,108,110,113,119,128,136,138,137,136,128,124,127,125
1995,130,131,134,139,147,154,153,143,138,128,124,120,137
1996,118,118,119,124,127,128,123,115,107,100,98,95,114
1997,93,79,82,88,91,102,104,100,88,86,84,83,90
1998,79,81,85,90,97,105,104,96,88,82,78,79,89
1999,79,81,82,86,91,102,100,98,83,82,76,76,86
2000,77,75,79,83,85,93,94,86,78,69,68,65,79
2001,66,66,67,70,77,87,91,81,70,59,58,58,71
2002,57,58,61,69,78,88,91,84,77,69,63,60,71
2003,67,70,73,81,91,98,99,98,87,82,80,81,84
2004,83,84,86,91,102,104,107,104,95,90,87,86,93
2005,88,90,92,98,108,116,118,111,102,100,95,93,101
2006,90,91,94,98,103,106,103,99,85,77,74,70,91
2007,74,75,79,88,99,105,103,101,89,79,73,73,87
2008,71,72,75,78,86,90,89,85,75,64,63,62,76
2009,64,67,71,72,79,86,84,75,70,68,63,61,72
2010,62,60,60,67,78,87,82,71,58,52,47,45,64
2011,44,40,42,47,53,56,56,44,36,32,32,30,43
2012,30,29,33,39,45,49,51,44,33,28,23,24,36
2013,25,26,30,36,45,51,49,43,37,28,26,25,35
2014,23,23,26,28,35,37,33,28,19,4,-1,-1,21
2015,-2,-3,2,5,10,16,9,1,-8,-18,-21,-21,-3
2016,-17,-14,-10,-5,7,18,15,13,-1,-6,-9,-11,-2
