1921,182,180,181,183,196,200,195,187,175,164,164,160,181
1922,159,153,157,157,171,183,188,186,173,168,164,159,168
1923,156,153,154,154,155,169,182,178,174,167,162,156,163
1924,154,152,155,159,167,180,178,173,168,155,148,146,161
1925,144,147,145,150,160,166,170,167,155,148,145,143,153
1926,140,134,140,143,151,170,186,184,176,172,170,171,161
1927,165,166,165,169,178,198,208,201,193,187,179,178,182
1928,178,180,182,184,192,205,218,218,215,209,212,208,200
1929,206,199,203,205,214,224,240,239,227,221,211,206,216
1930,202,198,202,205,213,218,219,216,206,199,192,187,205
1931,184,184,182,186,196,208,215,203,195,186,182,178,192
1932,180,178,182,191,203,221,227,225,211,204,195,188,200
1933,187,192,193,199,207,217,219,211,205,196,187,177,199
1934,176,175,174,176,184,192,198,191,179,170,166,160,178
1935,157,156,154,159,165,174,174,165,155,146,142,140,157
1936,129,126,128,129,136,147,146,142,127,123,124,117,131
1937,107,107,109,110,118,124,125,120,111,101,95,86,109
1938,82,78,77,80,88,95,95,88,79,69,60,56,79
1939,48,43,44,44,54,62,63,54,44,33,32,32,46
1940,24,22,25,26,34,46,50,44,30,22,18,16,30
1941,13,12,12,12,19,29,40,38,31,26,20,21,23
1942,13,12,13,20,28,42,52,51,39,33,30,26,30
1943,24,21,21,28,37,44,50,44,35,30,28,22,32
1944,20,21,23,26,32,38,45,39,35,28,23,11,28
1945,5,4,4,6,11,22,26,22,16,7,6,4,11
1946,-2,1,6,3,14,26,34,34,26,18,17,8,15
1947,6,7,10,14,27,44,53,48,39,30,30,31,28
1948,22,22,20,21,31,45,48,42,32,27,24,18,29
1949,18,14,16,20,27,38,43,35,24,11,10,8,22
1950,-1,0,2,6,14,19,17,12,4,1,-3,-8,5
1951,-18,-26,-17,-13,-4,5,2,-4,-19,-24,-17,-20,-13
1952,-22,-23,-18,-18,-6,4,10,4,-8,-12,-19,-25,-11
1953,-27,-31,-30,-25,-17,-6,-4,-7,-20,-28,-30,-28,-21
1954,-31,-36,-31,-23,-11,-3,-7,-16,-19,-25,-24,-28,-21
1955,-37,-46,-46,-41,-35,-22,-14,-18,-25,-30,-39,-40,-33
1956,-39,-39,-49,-41,-34,-28,-34,-32,-41,-46,-46,-48,-40
1957,-48,-46,-47,-39,-30,-18,-11,-14,-20,-30,-32,-32,-31
1958,-32,-34,-30,-23,-12,-3,4,2,-9,-15,-23,-26,-17
1959,-24,-32,-21,-13,-3,2,2,-6,-14,-21,-23,-23,-15
1960,-24,-24,-21,-14,-9,-1,-1,-9,-18,-30,-32,-36,-18
1961,-40,-42,-41,-35,-27,-20,-23,-28,-37,-41,-48,-46,-36
1962,-47,-51,-44,-42,-37,-31,-32,-42,-48,-56,-55,-61,-46
1963,-62,-56,-58,-46,-37,-28,-25,-30,-32,-41,-43,-44,-42
1964,-45,-42,-40,-32,-22,-15,-21,-28,-32,-38,-43,-46,-34
1965,-52,-48,-48,-44,-36,-29,-29,-35,-40,-48,-46,-44,-42
1966,-45,-46,-42,-31,-23,-,-2,-9,-22,-24,-28,-29,-27
1967,-34,-42,-36,-26,-20,-17,-21,-24,-33,-42,-45,-44,-32
1968,-45,-50,-49,-44,-37,-,-29,-36,-43,-51,-54,-53,-45
1969,-48,-62,-56,-49,-37,-27,-28,-34,-39,-46,-43,-43,-43
1970,-43,-40,-38,-35,-24,-15,-14,-21,-28,-35,-42,-43,-32
1971,-43,-47,-44,-37,-32,-26,-27,-37,-43,-52,-54,-55,-41
1972,-61,-58,-58,-51,-40,-29,-32,-39,-50,-57,-62,-61,-50
1973,-64,-62,-58,-50,-42,-36,-40,-48,-60,-65,-68,-68,-55
1974,-71,-72,-65,-64,-56,-48,-41,-44,-48,-53,-60,-61,-57
1975,-64,-64,-60,-54,-49,-50,-58,-67,-75,-81,-91,-89,-67
1976,-87,-95,-90,-85,-80,-75,-78,-79,-87,-99,-99,-100,-88
1977,-103,-100,-97,-92,-86,-82,-85,-91,-102,-105,-104,-105,-96
1978,-104,-105,-101,-94,-87,-75,-73,-78,-83,-91,-94,-86,-89
1979,-83,-86,-77,-67,-57,-48,-42,-45,-53,-59,-59,-59,-61
1980,-63,-63,-59,-48,-42,-32,-34,-42,-49,-53,-52,-48,-49
1981,-43,-45,-41,-32,-20,-8,-4,-8,-12,-16,-19,-16,-22
1982,-24,-23,-19,-12,-4,0,0,-7,-14,-19,-19,-16,-13
1983,-17,-12,-6,-3,5,7,7,1,-6,-9,-12,-13,-5
1984,-12,-11,-2,1,7,9,7,1,-3,-10,-11,-,-2
1985,-15,-14,-10,2,11,18,18,17,9,3,3,2,4
1986,4,-4,-1,10,17,17,26,22,17,9,7,10,11
1987,8,10,15,23,31,41,42,34,27,25,24,24,25
1988,20,29,32,38,46,57,58,51,46,41,40,43,42
1989,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,94,94,98,103,111,116,118,117,110,106,106,113,107
1994,112,111,114,119,124,126,126,126,142,136,134,135,125
1995,137,139,143,142,147,149,152,148,146,140,136,137,143
1996,113,139,137,140,142,144,139,131,123,117,116,-,131
1997,110,96,93,97,101,112,115,110,98,95,94,94,101
1998,93,99,95,101,107,115,115,105,-,97,95,92,101
1999,91,92,94,98,101,112,111,107,97,95,92,94,99
2000,93,93,93,95,97,106,108,99,93,-,-,-,-
2001,-,87,83,86,93,104,106,98,91,77,77,77,89
2002,72,76,78,83,94,105,109,101,94,90,78,76,88
2003,96,81,87,90,105,111,107,106,100,96,92,91,97
2004,96,99,101,109,117,121,117,118,110,98,97,93,106
2005,81,96,100,109,115,125,122,112,104,99,90,86,103
2006,82,79,88,87,89,89,100,93,82,70,69,67,83
2007,63,66,75,77,90,99,95,97,86,74,73,70,80
2008,66,67,70,75,80,84,84,83,79,73,71,70,75
2009,68,74,77,79,82,86,90,87,83,82,80,79,81
2010,79,81,78,82,90,99,95,87,76,66,60,59,79
2011,57,53,54,61,63,71,69,63,49,50,45,49,57
2012,46,48,46,50,60,60,64,56,46,44,37,40,50
2013,32,35,39,45,51,61,59,55,48,40,39,36,45
2014,33,34,37,36,44,46,45,40,30,17,10,9,32
2015,10,8,14,17,22,24,19,11,5,-9,-11,-14,8
2016,-11,-7,1,7,16,27,26,25,12,8,10,0,10
